14.2255613,60.5102674,town,Vansbro
9.58672070000004,54.9154093,town,Gråsten
9.78979989999999,54.9089186,town,Sønderborg
9.74705239999995,55.0553387,town,Nordborg
8.48106780000001,55.61832,town,Varde
11.6689532,55.9233493,town,Nykøbing Sjælland
11.7135474,55.7186117,town,Holbæk
12.3608893,55.7302172,town,Ballerup
11.7992899,55.4498758,town,Ringsted
12.5655332,55.733662,town,Hellerup
12.4377222000001,55.7248173,town,Herlev
12.1981257,55.7685203,town,Stenløse
12.1506488,55.7934774,town,Ølstykke
9.42024829999999,55.0436578,town,Aabenraa
12.0623115,55.8423236,town,Frederikssund
12.5498172,55.7461951,town,Gentofte
10.5980254,55.0623574,town,Svendborg
8.97533470000001,56.1368616,town,Herning
12.043899,54.8908758,town,Stubbekøbing
11.9166575,55.0166663,town,Vordingborg
10.4743756,56.3031715,town,Rønde
9.11544430000002,55.7307833,town,Billund
8.30615649999999,56.5469345,town,Lemvig
9.15565320000004,56.1368825,town,Ikast
11.1499868,54.8333386,town,Nakskov
12.4287796,55.8403369,town,Birkerød
9.69974799999997,55.7699994,town,Hedensted
12.5341947,55.963055,town,Humlebæk
10.1340666,56.0962068,town,Tranbjerg
9.7562169,55.565268,town,Fredericia
11.8476656,55.9668312,town,Hundested
12.4071662,55.9749129,town,Fredensborg
12.3652722,55.8670993,town,Lillerød
12.0210564,55.9737042,town,Frederiksværk
12.383333,55.783333,town,Værløse
12.1734776,55.8451361,town,Slangerup
11.966667,55.333333,town,Haslev
12.5105028,55.9333092,town,Nivå
8.60241579999999,56.4810304,town,Struer
8.61666060000001,57.1166735,town,Hanstholm
9.84985400000001,55.8605382,town,Horsens
11.8762497,54.8970181,town,Nørre Alslev
14.9204372,55.0694214,town,Aakirkeby
9.86667399999998,56.2500027,town,Hammel
10.0499875,56.4666637,town,Randers
12.5,55.883333,town,Hørsholm
8.86973549999999,54.9416158,town,Tønder
10.7959898,55.3080524,town,Nyborg
9.47905,55.4894999,city,Kolding
9.03332870000005,56.5666697,town,Skive
8.4908694,55.946929,town,Skjern
11.7666616,55.2333323,town,Næstved
10.2465209,56.2338666,town,Lystrup
9.53332380000004,55.7000057,town,Vejle
11.1410228,55.3264979,town,Korsør
8.61565019999999,56.3601533,town,Holstebro
9.49999409999997,55.2500007,town,Haderslev
9.13018150000003,55.9417762,town,Brande
10.2134047,56.1496278,city,Århus
12.183333,55.45,town,Køge
10.0494821,56.3292957,town,Hadsten
8.2452768,56.0897736,town,Ringkøbing
8.6863837,56.9553316,town,Thisted
9.79408970000004,56.6379814,town,Hobro
9.54951410000004,56.169453,town,Silkeborg
9.98333639999997,57.4666679,town,Hjørring
10.9057723,56.4027025,town,Grenå
11.5666619,55.433335,town,Sorø
11.8711969,54.7636448,town,Nykøbing Falster
8.86665839999999,56.8000006,town,Nykøbing Mors
12.3702505,55.8101232,town,Farum
10.0120484,55.7138943,town,Juelsminde
9.92266510000003,56.0542455,town,Skanderborg
11.4081794,55.6605319,town,Jyderup
12.1166667,55.7500002,town,Jyllinge
9.04901079999997,55.2892929,town,Gram
12.2921549,55.6517348,town,Tåstrup
10.3833228,55.4000032,city,Odense
10.14757,55.9783505,town,Odder
9.74904049999999,55.498679,town,Middelfart
9.96666699999997,57.266667,town,Brønderslev
10.0666652,56.2666665,town,Hinnerup
12.316667,55.933333,town,Hillerød
11.1,55.683333,town,Kalundborg
12.5529633,55.9907777,town,Espergærde
12.2999286,55.5833746,town,Greve Strand
11.3525415,55.4061196,town,Slagelse
12.529901,55.8858469,town,Rungsted
9.91992,57.0480541,city,Aalborg
12.6718887,55.5919956,town,Dragør
9.42504620000002,56.4559027,town,Viborg
10.5336297,57.4411282,town,Frederikshavn
14.7091977,55.0991932,town,Rønne
15.1311788,55.0636783,town,Nexø
15.1405043,55.1351418,town,Svaneke
14.9704119,55.2112235,town,Gudhjem
9.96249230000001,55.9460428,town,Hovedgård
9.71227900000005,57.3702218,town,Løkken
12.4687513,55.8125143,town,Holte
11.691701,55.3523647,town,Glumsø
12.3959521,55.6692478,town,Glostrup
12.4547294,55.6812495,town,Rødovre
12.4707078,55.6550645,town,Hvidovre
12.4696107,55.7383794,town,Gladsaxe
12.3962329,55.7193538,town,Skovlunde
12.1977527,55.6513516,town,Hedehusene
12.496118,55.9061322,town,Kokkedal
14.8002774,55.2763808,town,Allinge
14.7814304,55.2873651,town,Sandvig
12.4713879,55.7955215,town,Virum
8.8801067,56.7577835,town,Glyngøre
11.9722317,55.7172484,town,Gershøj
10.1743503,56.3673209,town,Voldum
11.8551946999999,54.9518091,town,Orehoved
8.76264780000001,55.331877,town,Ribe
10.1010513,56.1522772,town,Brabrand
9.10458930000003,55.6825041,town,Skjolbjerg
9.97545959999998,56.6487116,town,Mariager
8.71052590000001,56.3208282,town,Tvis
19.6194546,60.2146738,town,Eckerö
19.7378481,60.2196758,town,Hammarland
19.9412601,60.1024229,town,Mariehamn
20.3730099,60.2421479,town,Vårdo
21.1846081,62.7881274,town,Korsnäs
21.2229123,62.385127,town,Kaskinen
21.3455602999999,62.4762788,town,Närpes
21.3730807,62.2736018,town,Kristinestad
21.4086143,60.8016507,town,Uusikaupunki
21.5,61.85,town,Merikarvia
21.5049349,61.1288181,town,Rauma
21.5667698,62.9332091,town,Malax
21.6159308,63.0957553,city,Vaasa
21.6280616,61.3612295,town,Luvia
21.6925944,60.8804414,town,Laitila
21.6940909,63.1246674,town,Korsholm
21.7302943,61.2023253,town,Eurajoki
21.7393192,62.4841034,town,Teuva
21.7910016,61.4867236,city,Pori
21.8191243,61.8756751,town,Siikainen
21.8410458,61.1026931,town,Lappi
21.8674083000001,60.5724437,town,Askainen
21.883333,61.433333,town,Ulvila
21.9394094,60.3778747,town,Rymättylä
21.9833208,62.6833379,town,Jurva
21.9861075,60.67889,town,Mynämäki
22,61.366667,town,Nakkila
22.0117488,62.9762405,town,Laihia
22.0291148999999,60.4688687,town,Naantali
22.0819088,60.6008442,town,Nousiainen
22.1,60.566667,town,Masku
22.1083710999999,63.0560665,town,Vähäkyrö
22.1331075,61.1335128,town,Eura
22.1336155,61.3121553,town,Harjavalta
22.1635993,60.488138,town,Raisio
22.1841988,62.431748,town,Kauhajoki
22.2191019,60.542452,town,Rusko
22.2639201,61.9931691,town,Honkajoki
22.2670522,60.4517531,city,Turku
22.2996452,60.3054487,town,Pargas
22.3115147,60.6122957,town,Vahto
22.316667,63,town,Isokyrö
22.333669,61.0506941,town,Säkylä
22.3492421,61.2513342,town,Kokemäki
22.3965338,61.8027147,town,Kankaanpää
22.3992367,62.6170727,town,Kurikka
22.45,60.5,town,Lieto
22.475944,60.0725175,town,Dragsfjärd
22.5088593,60.4297323,town,Piikkiö
22.5166641,60.0333332,town,Dalsbruk
22.5241451,62.9504049,town,Ylistaro
22.5282733,63.5204674,town,Nykarleby
22.5797929,62.7313373,town,Ilmajoki
22.5828886,60.6486437,town,Aura
22.583493,61.5942251,town,Lavia
22.6012547,60.7190368,town,Pöytyä
22.6747424,60.0522547,town,Västanfjärd
22.6869548,61.0263238,town,Vampula
22.6883278,60.4570244,town,Paimio
22.6938146,61.2839792,town,Äetsä
22.6945818,60.8555778,town,Oripää
22.7000229,63.6666709,town,Jakobstad
22.7003288,61.1833622,town,Huittinen
22.7387009,60.1661038,town,Kimito
22.7499928,62.5000001,town,Jalasjärvi
22.8442015,62.7954104,city,Seinäjoki
22.8629077,60.9525637,town,Alastaro
22.901294,60.5843843,town,Marttila
22.9139772,61.3396213,town,Sastamala
22.95,59.833333,town,Hanko
22.9805828,60.8630001,town,Loimaa
22.9979793,62.9679023,town,Lapua
23.016667,62.016667,town,Parkano
23.0609315,61.7693525,town,Ikaalinen
23.0632323,62.5622292,town,Peräseinäjoki
23.0686698,63.099494,town,Kauhava
23.0993583,61.1157761,town,Punkalaidun
23.1234667,60.2049924,town,Perniö
23.1286377,60.3846716,city,Salo
23.1336222,63.8365836,town,Kokkola
23.183333,61.666667,town,Kyröskoski
23.2,61.633333,town,Hämeenkyrö
23.366667,60.933333,town,Humppila
23.4355865,59.9744569,town,Ekenäs
23.4466837,60.2640132,town,Kisko
23.4704516,63.3657948,town,Evijärvi
23.4868599,60.8033154,town,Jokioinen
23.5053509,61.4766324,town,Nokia
23.5159658,60.6313576,town,Somero
23.5220296,62.8001616,town,Kuortane
23.5261949,60.0293761,town,Raseborg
23.5666652,61.4666703,town,Pirkkala
23.5755751,61.0898778,town,Urjala
23.5969495,61.5499614,town,Ylöjärvi
23.613881,62.5928987,town,Alavus
23.628386,63.2193382,town,Lappajärvi
23.6333304,60.8166699,town,Forssa
23.6550021,66.3900454,town,Övertorneå
23.663234,60.0732491,town,Karis
23.6712997,66.3164258,town,Ylitornio
23.6898055,61.1545097,town,Kylmäkoski
23.7499999,61.316667,town,Lempäälä
23.7593137,61.4979604,city,Tampere
23.7667967,60.8075727,town,Tammela
23.7725594,62.2402483,town,Virrat
23.7814738,67.3303347999999,town,Kolari
23.7843546,63.4709797,town,Veteli
23.8167278,63.0001468,town,Alajärvi
23.8177693,63.1614796,town,Vimpeli
23.8242966,62.6351279,town,Töysä
23.868675,61.1680064,town,Akaa
23.9185927,63.9007188,town,Kannus
23.950545,64.260017,town,Kalajoki
23.9682154,66.7743945,town,Pello
24.0054417,60.0466389,town,Ingå
24.0301278,61.2637921,town,Valkeakoski
24.0406608,61.4685177,town,Kangasala
24.0648499,62.5496844,town,Ähtäri
24.0684575,60.2526036,town,Lohja
24.0706051,61.9873254,town,Ruovesi
24.1357213,65.835667,town,Haparanda
24.1363201,61.0923297,town,Iittala
24.1463969,65.8457592,town,Tornio
24.1719909,63.4645381,town,Halsua
24.2145287,60.5343804,town,Karkkila
24.217787,62.868986,town,Soini
24.2266417,60.1378436,town,Siuntio
24.2654744,61.3339888,town,Pälkäne
24.2854097999999,60.8973271,town,Renko
24.3202388,60.3341875,town,Nummela
24.320558,60.4168803,town,Vihti
24.3587506,61.6775495,town,Orivesi
24.3721688,61.056893,town,Hattula
24.4205229999999,63.2157186,town,Perho
24.4392009,60.1227027,town,Kirkkonummi
24.4404268,60.7185304,town,Loppi
24.4499748,61.0000058,city,Hämeenlinna
24.4709175,64.6796865,town,Raahe
24.5327326,64.0728903,town,Ylivieska
24.5652772,63.0439658,town,Kyyjärvi
24.5666495,65.7333404,town,Kemi
24.5999977,60.900003,town,Janakkala
24.616667,60.8,town,Tervakoski
24.633333,62.033333,town,Mänttä
24.6378346,60.9246393,town,Turenki
24.6603628,60.2241869,city,Espoo
24.6681259,63.5237222,town,Lestijärvi
24.7,62.266667,town,Keuruu
24.7135292,60.2147412,town,Kauniainen
24.75,60.383333,town,Klaukkala
24.7731454,60.7384657,town,Riihimäki
24.783333,61.85,town,Kuorevesi
24.8,60.466667,town,Nurmijärvi
24.8000331,64.2667732,town,Oulainen
24.8007998,62.8778892,town,Karstula
24.8587332,60.63025,town,Hyvinkää
24.9350684,63.603229,town,Reisjärvi
24.943508,60.1666276,city,Helsinki
24.9612586,63.9289531,town,Nivala
24.9678903,60.5514226,town,Jokela
25.0112187,61.0787897,town,Lammi
25.0220116,60.4020501,town,Tuusula
25.0279586,60.7886549,town,Hausjärvi
25.0401152,60.3091422,city,Vantaa
25.0924866,60.4743707,town,Järvenpää
25.1086937,60.5309114,town,Kellokoski
25.1166665,60.4000009,town,Kerava
25.1541923,61.0223584,town,Hämeenkoski
25.1792592,61.8647791,town,Jämsä
25.183333,61.566667,town,Kuhmoinen
25.2589541,62.7054367,town,Saarijärvi
25.2641398999999,62.9766808,town,Kannonkoski
25.266675,60.366671,town,Sipoo
25.2681925,60.8817235,town,Kärkölä
25.2699109,60.8648466,town,Järvelä
25.283333,61.35,town,Padasjoki
25.3128314,63.7508668,town,Haapajärvi
25.3182061,60.6336999,town,Mäntsälä
25.3658176,64.1378737,town,Haapavesi
25.3775409,60.4772185,town,Pornainen
25.4716809,65.0118734,city,Oulu
25.4999984,61.2166637,town,Asikkala
25.5108367,64.9124143,town,Kempele
25.5168169,60.9887885,town,Hollola
25.566667,63.383333,town,Pihtipudas
25.581976,60.6455948,town,Pukkila
25.5964809,60.5296687,town,Askola
25.6511941,64.507872,town,Rantsila
25.6561599,60.9833453,city,Lahti
25.6604862,60.3953913,town,Porvoo
25.6738915,61.5073697,town,Sysmä
25.7192101,66.4976214,city,Rovaniemi
25.7306477,60.8037974,town,Orimattila
25.733333,62.6,town,Äänekoski
25.7458628,62.2393888,city,Jyväskylä
25.7543501,63.9770511,town,Kärsämäki
25.8516226,60.6702362,town,Myrskylä
25.8526269,63.0836984,town,Viitasaari
25.8671329,64.2714484,town,Pulkkila
25.933333,60.95,town,Nastola
25.9653421,64.1754706,town,Piippola
25.9735497,63.6823897,town,Pyhäjärvi
26.0221425,61.5828701,town,Hartola
26.0286792,60.4478895,town,Pernå
26.0303821,61.2029037,town,Heinola
26.0555585,60.5743954,town,Liljendal
26.1985749,60.6237127,town,Lapinjärvi
26.2267726,60.4562304,town,Loviisa
26.2807699,64.3500497,town,Kestilä
26.3316485,64.096296,town,Pyhäntä
26.3393047,63.1787549,town,Keitele
26.3833273,60.8666614,town,Iitti
26.4088656,62.9302363,town,Vesanto
26.452492,60.7200122,town,Elimäki
26.4726696,61.0534627,town,Jaala
26.5131044,65.9276817,town,Ranua
26.594332,67.4202556999999,town,Sodankylä
26.619693,63.6528354,town,Kiuruvesi
26.6254153,60.9062495,town,Kuusankoski
26.6440817,61.9895047,town,Kangasniemi
26.6999669,60.8666842,city,Kouvola
26.7500075,63.2333327,town,Pielavesi
26.7536829,62.9537024,town,Tervo
26.7765394,61.6416004,town,Hirvensalmi
26.790977,60.9357931,town,Valkeala
26.7960256,60.7761248,town,Myllykoski
26.8333335,60.6833365,town,Anjala
26.8470499,62.6181495,town,Rautalampi
26.85,60.7,town,Inkeroinen
26.8789082,61.416233,town,Mäntyharju
26.9455849,60.4672828,city,Kotka
26.9715623,62.8946206,town,Karttula
26.9984899,65.360401,town,Pudasjärvi
27.016667,63.75,town,Vieremä
27.066952,62.286781,town,Naarajärvi
27.1230039,62.624568,town,Suonenjoki
27.1626907,62.3002154,town,Pieksämäki
27.1839926,63.566675,town,Iisalmi
27.2000065,60.5666705,town,Hamina
27.2500029,60.6166634,town,Vehkalahti
27.2726569,61.6877956,city,Mikkeli
27.3074265,63.1512688,town,Maaninka
27.3999918,63.3666641,town,Lapinlahti
27.4309192,66.7150596999999,town,Kemijärvi
27.516667,63.666667,town,Sonkajärvi
27.5627543,60.9210781,town,Luumäki
27.6456221,61.5840144,town,Anttola
27.6552537,64.8729778,town,Puolanka
27.6623456,63.0743109,town,Siilinjärvi
27.6773333,62.8923485,city,Kuopio
27.6806425999999,61.1968302,town,Savitaipale
27.7334227,64.2240872,town,Kajaani
27.7578918,63.3606508,town,Varpaisjärvi
27.7873334,62.4907121,town,Leppävirta
27.8050674,61.0610432,town,Lemi
27.8284927,62.1782081,town,Joroinen
27.8335512,64.4068668,town,Paltamo
27.8597351,61.8961674,town,Juva
27.8681227,62.3176377,town,Varkaus
28.0322816,62.7608425,town,Vehmersalmi
28.0504967,61.1644795,town,Taipalsaari
28.0863112,63.2042186,town,Nilsiä
28.1606201,62.913289,town,Riistavesi
28.1650783,66.1092595,town,Posio
28.1785668,61.5230401,town,Puumala
28.1833106,61.0666671,city,Lappeenranta
28.2131567,64.5009039,town,Ristijärvi
28.2400254,65.5725854,town,Taivalkoski
28.2951147,63.4907972,town,Rautavaara
28.3499999999999,63.066667,town,Juankoski
28.3728551,61.7868247,town,Sulkava
28.3878316,64.1318262,town,Sotkamo
28.4801127,62.9757575,town,Kaavi
28.4825622,61.1116302,town,Joutseno
28.4904584,62.8118351,town,Tuusniemi
28.4922537,64.6747218,town,Hyrynsalmi
28.6328857,62.4263852,town,Heinävesi
28.6418748,62.5473403,town,Varistaipale
28.6668631,66.8332675000001,town,Salla
28.7711263,61.1708988,town,Imatra
28.8148724,63.6791229,town,Valtimo
28.8302107,61.2908794,town,Ruokolahti
28.8719798,61.111173,town,Светогорск
28.8797178,61.8689933,town,Savonlinna
28.9112516,64.8846994,town,Suomussalmi
28.9204557,62.0880743,town,Enonkoski
29.016667,62.733333,town,Outokumpu
29.1372163,63.5453062,town,Nurmes
29.1833242,65.9666656,town,Kuusamo
29.2096,61.737,town,Moinsalmi
29.2537109,63.2413327,town,Juuka
29.2793286,61.9113332,town,Kerimäki
29.3499916,61.4333308,town,Rautjärvi
29.3674342,62.8546144,town,Polvijärvi
29.3872024,62.5314503,town,Liperi
29.389581,61.7561139,town,Punkaharju
29.3973959,61.4414398,town,Simpele
29.5000059,61.5499981,town,Parikkala
29.5181454,64.1260633,town,Kuhmo
29.6275617,62.3143267,town,Rääkkylä
29.766656,62.6000156,city,Joensuu
29.8262833,61.8923069,town,Kesälahti
29.85,62.766667,town,Kontiolahti
30.0191312,63.3178213,town,Lieksa
30.1401769,62.0988738,town,Kitee
30.1499943,62.7999983,town,Eno
30.2499931,62.9166655,town,Uimaharju
30.3321187,62.2237348,town,Tohmajärvi
30.5446424,62.5443217,town,Kovero
30.6174308,62.4852087,town,Tuupovaara
16.9922127,58.7581274,town,Nyköping
12.7040684,56.0441984,city,Helsingborg
12.944163,57.7208224,town,Borås
17.431243,59.1772398,town,Nykvarn
13.5550112,58.1695897,town,Falköping
16.3221575,58.4827267,town,Söderköping
16.6032191000001,58.2025901,town,Valdemarsvik
15.6245221,58.4098139,city,Linköping
12.128477,58.1350719,town,Lilla Edet
15.1823362,60.1506019,town,Ludvika
12.5502009,56.2028916,town,Höganäs
